,직무,직무별 스택,빈도수
0,백엔드,python,42
1,백엔드,SQL,6
2,백엔드,PostgreSQL,13
3,백엔드,nosql,3
4,백엔드,FastAPI,7
5,백엔드,개발,1
6,백엔드,C#,1
7,백엔드,백엔드,42
8,백엔드,백엔드 개발,40
9,백엔드,AI,1
10,백엔드,머신러닝,1
11,백엔드,MSA,1
12,백엔드,MYSQL,24
13,백엔드,node.js,15
14,백엔드,MongoDB,4
15,백엔드,google pub,1
16,백엔드,slack,4
17,백엔드,notion,4
18,백엔드,Google Workspace,3
19,백엔드,django,8
20,백엔드,aws,36
21,백엔드,rest api,10
22,백엔드,elasticsearch,10
23,백엔드,Docker,10
24,백엔드,Javascript,15
25,백엔드,Php,5
26,백엔드,JIRA,6
27,백엔드,MVC,2
28,백엔드,ruby on rails,3
29,백엔드,gcp,4
30,백엔드,restful api,10
31,백엔드,github,9
32,백엔드,typescript,16
33,백엔드,java,27
34,백엔드,Oracle,1
35,백엔드,spring boot,14
36,백엔드,Kubernetes,12
37,백엔드,Spring framework,6
38,백엔드,REDIS,11
39,백엔드,Dynamodb,8
40,백엔드,Spring Webflux,2
41,백엔드,시스템 아키텍처,1
42,백엔드,Next.js,4
43,백엔드,ubuntu,1
44,백엔드,graphql,5
45,백엔드,kotlin,9
46,백엔드,rdbms,1
47,백엔드,ERP연동,1
48,백엔드,소프트웨어 엔지니어,2
49,백엔드,git,6
50,백엔드,kafka,8
51,백엔드,Flask,1
52,백엔드,go,7
53,백엔드,gRPC,6
54,백엔드,airflow,3
55,백엔드,Spring,9
56,백엔드,Linux,6
57,백엔드,devops,2
58,백엔드,Amazon DynamoDB,1
59,백엔드,Amazon Athena,1
60,백엔드,API,2
61,백엔드,데이터베이스 설계,1
62,백엔드,전기차충전기,1
63,백엔드,CI/CD,3
64,백엔드,datadog,1
65,백엔드,opensearch,1
66,백엔드,Databricks,1
67,백엔드,MSSQL,1
68,백엔드,jquery,1
69,백엔드,ASP.NET,1
70,백엔드,azure,1
71,백엔드,ReactJS,1
72,백엔드,orm,2
73,백엔드,ASP.net core,1
74,백엔드,websocket,1
75,백엔드,Golang,2
76,백엔드,java c,1
77,백엔드,openai,1
78,백엔드,Claude,1
79,백엔드,SaaS,2
80,백엔드,Django framework,1
81,백엔드,langchain,1
82,백엔드,Mlflow,1
83,백엔드,keycloak,1
84,백엔드,Github/Gitea,1
85,백엔드,nest.js,2
86,백엔드,서버관리,1
87,백엔드,서버운영,1
88,백엔드,데이터시스템구축,1
89,백엔드,nestjs,3
90,백엔드,SVN,1
91,백엔드,Jenkins,2
92,백엔드,BitBucket,1
93,백엔드,GitLab,1
94,백엔드,jpa,2
95,백엔드,confluence,1
96,백엔드,GitHub Actions,2
97,백엔드,api개발,2
98,백엔드,솔루션개발,3
99,백엔드,react,13
100,백엔드,backend,2
101,백엔드,솔루션 구축,1
102,백엔드,코드리뷰,1
103,백엔드,품질관리,1
104,백엔드,클라우드,2
105,백엔드,클라우드시스템,1
106,백엔드,클라우드개발,1
107,백엔드,NCP,1
108,백엔드,nodejs,1
109,백엔드,java spring,1
110,백엔드,앱개발,1
111,백엔드,mariadb,2
112,백엔드,typeorm,2
113,백엔드,경력무관,7
114,백엔드,시스템개발,1
115,백엔드,검색,1
116,백엔드,React Native,1
117,백엔드,Pytorch,1
118,백엔드,Express.js,1
119,백엔드,RDB,1
120,백엔드,SRE,1
121,백엔드,REST API,1
122,백엔드,프론트엔드,8
123,백엔드,개발리더,1
124,백엔드,SW개발,2
125,백엔드,SW,2
126,백엔드,웹기획 앱기획 서비스기획,1
127,백엔드,트렌드분석,1
128,백엔드,풀스택 개발,3
129,백엔드,풀스택,2
130,백엔드,프론트엔드 개발,8
131,백엔드,fullstack,1
132,백엔드,서비스개발,4
133,백엔드,데이터분석,1
134,백엔드,etl,1
135,백엔드,인프라운영,1
136,백엔드,소프트웨어개발,3
137,백엔드,소프트웨어,2
138,백엔드,서버개발,1
139,백엔드,Vue.js,1
140,백엔드,TailwindCSS,1
141,백엔드,오라클,1
142,백엔드,DB,1
143,백엔드,windows,1
144,백엔드,storybook,1
145,백엔드,scm,1
146,백엔드,android,1
147,백엔드,안드로이드,1
148,백엔드,안드로이드 앱 개발,2
149,백엔드,웹 프론트엔드,1
150,백엔드,마케팅,1
151,백엔드,전략기획,1
152,백엔드,CRM,1
153,백엔드,LLM,3
154,백엔드,MLOPS,3
155,백엔드,istqb,1
156,백엔드,CSTS,1
157,백엔드,Playwright,1
158,백엔드,requests,1
159,백엔드,three.js,2
160,백엔드,Redux,2
161,백엔드,에디터개발,1
162,백엔드,3D 도면 에디터,1
163,백엔드,React.js,1
164,백엔드,HTML,1
165,백엔드,CSS,1
166,백엔드,3D모델링,1
167,백엔드,렌더링,1
168,백엔드,Webgl,1
169,백엔드,웹개발,2
170,백엔드,Bluetooth,1
171,백엔드,병역특례,1
172,백엔드,firebase,1
173,백엔드,ios,1
174,백엔드,iOS 앱개발,2
175,백엔드,Android 개발,1
176,백엔드,iOS 개발,1
177,백엔드,웹개발자,1
178,백엔드,ffmpeg,1
179,백엔드,webpack,1
180,백엔드,AWS EC2,1
181,백엔드,AWS S3,1
182,백엔드,시스템,1
183,백엔드,POS,1
184,백엔드,데이터엔지니어링,1
185,백엔드,데이터엔지니어,1
186,백엔드,UX디자인,1
187,백엔드,UI디자인,1
188,백엔드,Figma,1
189,백엔드,프레임워크,1
190,백엔드,C언어,1
191,백엔드,백엔드/서버개발,1
192,백엔드,SE(시스템엔지니어),1
193,백엔드,C++,1
194,프론트엔드,Javascript,25
195,프론트엔드,Linux,3
196,프론트엔드,react,38
197,프론트엔드,git,4
198,프론트엔드,windows,1
199,프론트엔드,typescript,35
200,프론트엔드,storybook,2
201,프론트엔드,notion,1
202,프론트엔드,Angular,2
203,프론트엔드,rest api,7
204,프론트엔드,Vue.js,4
205,프론트엔드,Redux,2
206,프론트엔드,es6+,1
207,프론트엔드,webpack,4
208,프론트엔드,Next.js,19
209,프론트엔드,styled-components,3
210,프론트엔드,GitHub Actions,1
211,프론트엔드,react-query,1
212,프론트엔드,jotai,2
213,프론트엔드,vite,3
214,프론트엔드,Turborepo,1
215,프론트엔드,프론트엔드,24
216,프론트엔드,프론트엔드 개발,20
217,프론트엔드,React.js,6
218,프론트엔드,HTML,11
219,프론트엔드,CSS,11
220,프론트엔드,emotion,1
221,프론트엔드,React Query,1
222,프론트엔드,Playwright,1
223,프론트엔드,vitest,1
224,프론트엔드,pnpm,1
225,프론트엔드,JIRA,5
226,프론트엔드,React Native,3
227,프론트엔드,github,5
228,프론트엔드,es6,1
229,프론트엔드,zustand,3
230,프론트엔드,aws,10
231,프론트엔드,nest.js,1
232,프론트엔드,confluence,1
233,프론트엔드,Tanstack-Query,1
234,프론트엔드,D3.js,1
235,프론트엔드,mobx,2
236,프론트엔드,photoshop,1
237,프론트엔드,Adobe Illustrator,1
238,프론트엔드,Figma,2
239,프론트엔드,3D모델링,1
240,프론트엔드,렌더링,1
241,프론트엔드,three.js,1
242,프론트엔드,Webgl,1
243,프론트엔드,AI,3
244,프론트엔드,devops,2
245,프론트엔드,restful api,5
246,프론트엔드,node.js,3
247,프론트엔드,웹 프론트엔드,5
248,프론트엔드,HTML5 Canvas,1
249,프론트엔드,SWC,1
250,프론트엔드,경력무관,3
251,프론트엔드,랜딩페이지,1
252,프론트엔드,SaaS,1
253,프론트엔드,Tailwind,1
254,프론트엔드,graphql,3
255,프론트엔드,Recoil,1
256,프론트엔드,java,11
257,프론트엔드,CSS3,2
258,프론트엔드,HTML5,1
259,프론트엔드,API,2
260,프론트엔드,MVC,3
261,프론트엔드,오픈소스,1
262,프론트엔드,oop,1
263,프론트엔드,vue,1
264,프론트엔드,lms,1
265,프론트엔드,TailwindCSS,2
266,프론트엔드,Jest,1
267,프론트엔드,lighthouse,1
268,프론트엔드,웹개발,1
269,프론트엔드,MYSQL,5
270,프론트엔드,백엔드,11
271,프론트엔드,풀스택,5
272,프론트엔드,fullstack,1
273,프론트엔드,백엔드 개발,10
274,프론트엔드,풀스택 개발,5
275,프론트엔드,SPA,1
276,프론트엔드,AWS S3,1
277,프론트엔드,android,1
278,프론트엔드,python,11
279,프론트엔드,django,1
280,프론트엔드,kafka,2
281,프론트엔드,gcp,3
282,프론트엔드,Flask,1
283,프론트엔드,FastAPI,2
284,프론트엔드,Docker,4
285,프론트엔드,솔루션개발,2
286,프론트엔드,spring boot,6
287,프론트엔드,Php,2
288,프론트엔드,ruby on rails,2
289,프론트엔드,C#,2
290,프론트엔드,데이터분석,2
291,프론트엔드,etl,1
292,프론트엔드,클라우드,2
293,프론트엔드,인프라운영,1
294,프론트엔드,개발리더,1
295,프론트엔드,개발,1
296,프론트엔드,서비스개발,3
297,프론트엔드,LLM,5
298,프론트엔드,MLOPS,3
299,프론트엔드,Kubernetes,1
300,프론트엔드,Spring,4
301,프론트엔드,elasticsearch,1
302,프론트엔드,c,2
303,프론트엔드,C++,2
304,프론트엔드,하드웨어,1
305,프론트엔드,회로설계,1
306,프론트엔드,verilog,1
307,프론트엔드,kotlin,4
308,프론트엔드,api개발,1
309,프론트엔드,backend,1
310,프론트엔드,솔루션 구축,2
311,프론트엔드,코드리뷰,1
312,프론트엔드,데이터엔지니어링,1
313,프론트엔드,데이터엔지니어,1
314,프론트엔드,소프트웨어,1
315,프론트엔드,소프트웨어개발,2
316,프론트엔드,소프트웨어 엔지니어,1
317,프론트엔드,web,1
318,프론트엔드,html css javascript,1
319,프론트엔드,java 개발,1
320,프론트엔드,웹개발 java spring,1
321,프론트엔드,web 개발,1
322,프론트엔드,java spring 백엔드,1
323,프론트엔드,Spring framework,1
324,프론트엔드,jpa,1
325,프론트엔드,SQL,1
326,프론트엔드,영어,3
327,프론트엔드,시스템개발,1
328,프론트엔드,챗봇,1
329,프론트엔드,RAG,1
330,프론트엔드,전기차충전기,1
331,프론트엔드,CI/CD,1
332,프론트엔드,MongoDB,1
333,프론트엔드,google pub,1
334,프론트엔드,안드로이드,1
335,프론트엔드,Android 개발,1
336,프론트엔드,안드로이드 앱 개발,1
337,프론트엔드,jetpack,1
338,프론트엔드,Unity,1
339,프론트엔드,유니티,1
340,프론트엔드,unreal,1
341,프론트엔드,게임기획,1
342,프론트엔드,IT솔루션,1
343,프론트엔드,rdbms,1
344,프론트엔드,Oracle,1
345,프론트엔드,프로젝트관리,1
346,프론트엔드,솔루션기획,1
347,프론트엔드,코드분석,1
348,프론트엔드,UX디자인,1
349,프론트엔드,UI디자인,1
350,프론트엔드,IT제품기획,1
351,프론트엔드,사업기획,1
352,프론트엔드,UIUX디자인,1
353,프론트엔드,프로덕트 디자인,1
354,프론트엔드,비즈니스기획,1
355,클라우드,보안,3
356,클라우드,솔루션,1
357,클라우드,정보보안,2
358,클라우드,보안솔루션 운영,1
359,클라우드,보안운영,1
360,클라우드,보안솔루션,1
361,클라우드,클라우드보안,1
362,클라우드,정보보안솔루션,1
363,클라우드,클라우드보안솔루션,1
364,클라우드,aws,6
365,클라우드,클라우드,11
366,클라우드,SSO,1
367,클라우드,POWER BI,1
368,클라우드,Genesys Cloud,1
369,클라우드,네트워크,3
370,클라우드,Linux,4
371,클라우드,기술영업,3
372,클라우드,사업개발,2
373,클라우드,아웃바운드,2
374,클라우드,경력무관,1
375,클라우드,영업기획,1
376,클라우드,B2B영업,1
377,클라우드,java,2
378,클라우드,웹서비스개발,1
379,클라우드,Vue3,1
380,클라우드,Oracle,1
381,클라우드,react,1
382,클라우드,기술지원,1
383,클라우드,Docker,2
384,클라우드,금융IT,1
385,클라우드,Kubernetes,1
386,클라우드,금융보안,1
387,클라우드,클라우드시스템,1
388,클라우드,devops,1
389,클라우드,SaaS,1
390,클라우드,terraform,2
391,클라우드,SRE,1
392,클라우드,서버,1
393,클라우드,데이터엔지니어링,1
394,클라우드,데이터엔지니어,1
395,클라우드,클라우드 플랫폼,1
396,클라우드,python,1
397,클라우드,azure,1
398,클라우드,AWS ECS,1
399,클라우드,AIOps,1
400,게임,경력무관,19
401,게임,포토샵,4
402,게임,Unity,11
403,게임,일러스트,3
404,게임,캐릭터디자인,1
405,게임,게임디자인,6
406,게임,UX디자인,3
407,게임,UI디자인,2
408,게임,그래픽디자인,1
409,게임,3ds max,1
410,게임,마케팅,13
411,게임,전략마케팅,1
412,게임,게임마케팅,6
413,게임,UX,1
414,게임,UI,1
415,게임,디자인,2
416,게임,adobe photoshop,1
417,게임,Adobe Illustrator,1
418,게임,Figma,2
419,게임,UIUX,1
420,게임,게임,5
421,게임,UX기획,1
422,게임,UIUX디자인,1
423,게임,유니티,3
424,게임,unreal,3
425,게임,게임기획,7
426,게임,언리얼,1
427,게임,Unreal Engine,1
428,게임,언리얼 엔진,1
429,게임,cocos creator,1
430,게임,클라이언트 개발,2
431,게임,기획,6
432,게임,서비스기획,5
433,게임,사업관리,2
434,게임,전략기획,1
435,게임,pm,5
436,게임,사업기획,3
437,게임,사업개발,2
438,게임,시스템기획,1
439,게임,광고디자인,1
440,게임,게임광고,1
441,게임,C#,5
442,게임,unity3d,6
443,게임,게임제작,3
444,게임,unity c# 게임,3
445,게임,쉐이더 프로그래밍,3
446,게임,콘텐츠기획,4
447,게임,카피라이팅,1
448,게임,브랜드메시지,1
449,게임,홍보,4
450,게임,디지털마케팅,4
451,게임,퍼포먼스마케팅,6
452,게임,온라인마케팅,2
453,게임,바이럴마케팅,2
454,게임,브랜드마케팅,3
455,게임,SNS마케팅,3
456,게임,마케팅기획,1
457,게임,시장분석,2
458,게임,KPI관리,2
459,게임,사업PM,1
460,게임,채용,1
461,게임,헤드헌터,1
462,게임,인재채용,1
463,게임,인사 채용,1
464,게임,UA,6
465,게임,3d,2
466,게임,애니메이션,2
467,게임,3d max,1
468,게임,어도비XD,2
469,게임,3D디자인,2
470,게임,어도비 포토샵,2
471,게임,블렌더,2
472,게임,어도비 일러스트,1
473,게임,AI,3
474,게임,python,3
475,게임,NLP,1
476,게임,LLM,1
477,게임,광고기획,2
478,게임,캠페인기획,1
479,게임,애프터이펙트,1
480,게임,이펙트,1
481,게임,백엔드,2
482,게임,node.js,3
483,게임,typescript,4
484,게임,백엔드 개발,2
485,게임,딥러닝,1
486,게임,Tensorflow,2
487,게임,Pytorch,2
488,게임,게임개발,1
489,게임,모바일마케팅,1
490,게임,google ads,1
491,게임,META,1
492,게임,데이터분석,2
493,게임,데이터,1
494,게임,시장조사,1
495,게임,계약관리,1
496,게임,BD,1
497,게임,네트워크 관리,1
498,게임,해외사업개발,1
499,게임,트렌드분석,1
500,게임,파트너사관리,1
501,게임,비즈니스 영어,3
502,게임,전략,1
503,게임,수익화,1
504,게임,프로젝트 PM,1
505,게임,밸런스기획,2
506,게임,시스템밸런스,2
507,게임,콘텐츠제작,1
508,게임,스토리 구성,1
509,게임,영업,4
510,게임,지점관리,1
511,게임,거래처관리,1
512,게임,유통영업,2
513,게임,발주관리,1
514,게임,콘솔게임,1
515,게임,google analytics,2
516,게임,글로벌마케팅,2
517,게임,광고집행,2
518,게임,Unity ads,2
519,게임,ironsource,2
520,게임,applovin,2
521,게임,게임사업,1
522,게임,영상편집,2
523,게임,광고,1
524,게임,재무,1
525,게임,회계,1
526,게임,세무,1
527,게임,개발,1
528,게임,C++,2
529,게임,기계,1
530,게임,git,1
531,게임,Xcode,1
532,게임,Jenkins,1
533,게임,pod,1
534,게임,android studio,1
535,게임,Gradle,1
536,게임,매출관리,1
537,게임,채널영업,1
538,게임,서비스,2
539,게임,CS,2
540,게임,고객관리,2
541,게임,고객지원,1
542,게임,국내영업,1
543,게임,언론홍보,1
544,게임,홍보기획,1
545,게임,홍보마케팅,1
546,게임,PR,2
547,게임,이슈관리,1
548,게임,고객상담,1
549,게임,머신러닝,1
550,게임,3d motion,1
551,게임,API,2
552,게임,전문연구요원,1
553,게임,SDK,2
554,게임,c/c++,1
555,게임,영어,2
556,게임,c,1
557,게임,Cloud,1
558,게임,MarvelousDesigner,1
559,게임,교육기획,3
560,게임,교육,4
561,게임,교육운영,2
562,게임,개선,2
563,게임,서비스운영,2
564,게임,react,1
565,게임,Vue.js,1
566,게임,Next.js,1
567,게임,Jest,1
568,게임,java,1
569,게임,Linux,1
570,게임,MYSQL,2
571,게임,windows,1
572,게임,시스템구축,1
573,게임,영업지원,1
574,게임,해외영업,1
575,게임,영업기획,1
576,게임,영업관리,2
577,게임,일본어,1
578,게임,django,1
579,게임,REDIS,1
580,게임,Kubernetes,1
581,게임,airflow,1
582,게임,Amazon DynamoDB,1
583,게임,Amazon Athena,1
584,게임,강의,1
585,게임,강사,1
586,게임,수학,1
587,게임,편집,1
588,게임,촬영,1
589,게임,연출,1
590,게임,에프터이펙트,1
591,게임,프리미어프로,1
592,게임,사업제안,1
